"Plot"	"Record"	"Species"
42246	1	"Piprites_chloris"
42246	1	"Corythopis_delalandi"
42246	1	"Phylloscartes_sylviolus"
42246	1	"Phylloscartes_ventralis"
42246	1	"Pogonotriccus_eximius"
42246	1	"Mionectes_rufiventris"
42246	1	"Leptopogon_amaurocephalus"
42246	1	"Tolmomyias_sulphurescens"
42246	1	"Poecilotriccus_plumbeiceps"
42246	1	"Myiornis_auricularis"
42246	1	"Hemitriccus_diops"
42246	1	"Platyrinchus_mystaceus"
42246	1	"Platyrinchus_leucoryphus"
42247	1	"Pyrocephalus_rubinus"
42247	1	"Arundinicola_leucocephala"
42247	1	"Muscipipra_vetula"
42247	1	"Alectrurus_tricolor"
42247	1	"Heteroxolmis_dominicana"
42247	1	"Gubernetes_yetapa"
42247	1	"Colonia_colonus"
42247	1	"Myiophobus_fasciatus"
42247	1	"Lathrotriccus_euleri"
42247	1	"Cnemotriccus_fuscatus"
42247	1	"Contopus_cinereus"
42247	1	"Xolmis_irupero"
42247	1	"Xolmis_cinereus"
42247	1	"Satrapa_icterophrys"
42247	1	"Knipolegus_cyanirostris"
42247	1	"Ramphotrigon_megacephalum"
42247	1	"Attila_phoenicurus"
42247	1	"Sirystes_sibilator"
42247	1	"Machetornis_rixosa"
42247	1	"Myiarchus_ferox"
42247	1	"Myiarchus_swainsoni"
42247	1	"Legatus_leucophaius"
42247	1	"Myiozetetes_similis"
42247	1	"Pitangus_sulphuratus"
42247	1	"Myiodynastes_maculatus"
42247	1	"Conopias_trivirgatus"
42247	1	"Megarynchus_pitangua"
42247	1	"Empidonomus_varius"
42247	1	"Griseotyrannus_aurantioatrocristatus"
42247	1	"Tyrannus_savana"
42247	1	"Tyrannus_melancholicus"
42247	1	"Myiopagis_viridicata"
42247	1	"Myiopagis_caniceps"
42247	1	"Elaenia_obscura"
42247	1	"Elaenia_flavogaster"
42247	1	"Elaenia_parvirostris"
42247	1	"Elaenia_mesoleuca"
42247	1	"Polystictus_pectoralis"
42247	1	"Culicivora_caudacuta"
42247	1	"Serpophaga_nigricans"
42247	1	"Serpophaga_subcristata"
42247	1	"Capsiempis_flaveola"
42247	1	"Phyllomyias_fasciatus"
42247	1	"Phyllomyias_burmeisteri"
42247	1	"Camptostoma_obsoletum"
42247	1	"Phyllomyias_virescens"
42247	1	"Hirundinea_ferruginea"
42247	1	"Piprites_pileata"
42247	1	"Piprites_chloris"
42247	1	"Corythopis_delalandi"
42247	1	"Phylloscartes_sylviolus"
42247	1	"Phylloscartes_ventralis"
42247	1	"Pogonotriccus_eximius"
42247	1	"Mionectes_rufiventris"
42247	1	"Leptopogon_amaurocephalus"
42247	1	"Tolmomyias_sulphurescens"
42247	1	"Poecilotriccus_plumbeiceps"
42247	1	"Myiornis_auricularis"
42247	1	"Hemitriccus_obsoletus"
42247	1	"Hemitriccus_diops"
42247	1	"Platyrinchus_mystaceus"
42247	1	"Oxyruncus_cristatus"
42248	1	"Pyrocephalus_rubinus"
42248	1	"Arundinicola_leucocephala"
42248	1	"Muscipipra_vetula"
42248	1	"Heteroxolmis_dominicana"
42248	1	"Colonia_colonus"
42248	1	"Myiophobus_fasciatus"
42248	1	"Lathrotriccus_euleri"
42248	1	"Cnemotriccus_fuscatus"
42248	1	"Contopus_cinereus"
42248	1	"Xolmis_cinereus"
42248	1	"Satrapa_icterophrys"
42248	1	"Knipolegus_cyanirostris"
42248	1	"Ramphotrigon_megacephalum"
42248	1	"Attila_phoenicurus"
42248	1	"Sirystes_sibilator"
42248	1	"Machetornis_rixosa"
42248	1	"Myiarchus_swainsoni"
42248	1	"Legatus_leucophaius"
42248	1	"Myiozetetes_similis"
42248	1	"Pitangus_sulphuratus"
42248	1	"Myiodynastes_maculatus"
42248	1	"Conopias_trivirgatus"
42248	1	"Megarynchus_pitangua"
42248	1	"Empidonomus_varius"
42248	1	"Griseotyrannus_aurantioatrocristatus"
42248	1	"Tyrannus_savana"
42248	1	"Tyrannus_melancholicus"
42248	1	"Myiopagis_viridicata"
42248	1	"Myiopagis_caniceps"
42248	1	"Elaenia_obscura"
42248	1	"Elaenia_flavogaster"
42248	1	"Elaenia_parvirostris"
42248	1	"Elaenia_mesoleuca"
42248	1	"Serpophaga_nigricans"
42248	1	"Serpophaga_subcristata"
42248	1	"Capsiempis_flaveola"
42248	1	"Phyllomyias_fasciatus"
42248	1	"Phyllomyias_burmeisteri"
42248	1	"Camptostoma_obsoletum"
42248	1	"Phyllomyias_virescens"
42248	1	"Hirundinea_ferruginea"
42248	1	"Piprites_pileata"
42248	1	"Corythopis_delalandi"
42248	1	"Phylloscartes_sylviolus"
42248	1	"Phylloscartes_ventralis"
42248	1	"Pogonotriccus_eximius"
42248	1	"Mionectes_rufiventris"
42248	1	"Leptopogon_amaurocephalus"
42248	1	"Tolmomyias_sulphurescens"
42248	1	"Poecilotriccus_plumbeiceps"
42248	1	"Myiornis_auricularis"
42248	1	"Hemitriccus_obsoletus"
42248	1	"Hemitriccus_diops"
42248	1	"Platyrinchus_mystaceus"
42248	1	"Oxyruncus_cristatus"
42249	1	"Pyrocephalus_rubinus"
42249	1	"Arundinicola_leucocephala"
42249	1	"Muscipipra_vetula"
42249	1	"Heteroxolmis_dominicana"
42249	1	"Colonia_colonus"
42249	1	"Myiophobus_fasciatus"
42249	1	"Lathrotriccus_euleri"
42249	1	"Cnemotriccus_fuscatus"
42249	1	"Contopus_cinereus"
42249	1	"Xolmis_cinereus"
42249	1	"Satrapa_icterophrys"
42249	1	"Knipolegus_cyanirostris"
42249	1	"Knipolegus_lophotes"
42249	1	"Ramphotrigon_megacephalum"
42249	1	"Attila_phoenicurus"
42249	1	"Sirystes_sibilator"
42249	1	"Machetornis_rixosa"
42249	1	"Myiarchus_swainsoni"
42249	1	"Legatus_leucophaius"
42249	1	"Myiozetetes_similis"
42249	1	"Pitangus_sulphuratus"
42249	1	"Myiodynastes_maculatus"
42249	1	"Conopias_trivirgatus"
42249	1	"Megarynchus_pitangua"
42249	1	"Empidonomus_varius"
42249	1	"Griseotyrannus_aurantioatrocristatus"
42249	1	"Tyrannus_savana"
42249	1	"Tyrannus_melancholicus"
42249	1	"Myiopagis_viridicata"
42249	1	"Myiopagis_caniceps"
42249	1	"Elaenia_obscura"
42249	1	"Elaenia_flavogaster"
42249	1	"Elaenia_parvirostris"
42249	1	"Elaenia_mesoleuca"
42249	1	"Serpophaga_nigricans"
42249	1	"Serpophaga_subcristata"
42249	1	"Capsiempis_flaveola"
42249	1	"Phyllomyias_fasciatus"
42249	1	"Phyllomyias_burmeisteri"
42249	1	"Camptostoma_obsoletum"
42249	1	"Phyllomyias_virescens"
42249	1	"Hirundinea_ferruginea"
42249	1	"Piprites_pileata"
42249	1	"Phylloscartes_sylviolus"
42249	1	"Phylloscartes_ventralis"
42249	1	"Pogonotriccus_eximius"
42249	1	"Mionectes_rufiventris"
42249	1	"Leptopogon_amaurocephalus"
42249	1	"Tolmomyias_sulphurescens"
42249	1	"Poecilotriccus_plumbeiceps"
42249	1	"Myiornis_auricularis"
42249	1	"Hemitriccus_obsoletus"
42249	1	"Hemitriccus_orbitatus"
42249	1	"Hemitriccus_diops"
42249	1	"Platyrinchus_mystaceus"
42249	1	"Platyrinchus_leucoryphus"
42249	1	"Oxyruncus_cristatus"
42250	1	"Pyrocephalus_rubinus"
42250	1	"Arundinicola_leucocephala"
42250	1	"Muscipipra_vetula"
42250	1	"Heteroxolmis_dominicana"
42250	1	"Colonia_colonus"
42250	1	"Myiophobus_fasciatus"
42250	1	"Lathrotriccus_euleri"
42250	1	"Cnemotriccus_fuscatus"
42250	1	"Contopus_cinereus"
42250	1	"Xolmis_cinereus"
42250	1	"Satrapa_icterophrys"
42250	1	"Knipolegus_nigerrimus"
42250	1	"Knipolegus_cyanirostris"
42250	1	"Knipolegus_lophotes"
42250	1	"Ramphotrigon_megacephalum"
42250	1	"Attila_phoenicurus"
42250	1	"Sirystes_sibilator"
42250	1	"Machetornis_rixosa"
42250	1	"Myiarchus_swainsoni"
42250	1	"Legatus_leucophaius"
42250	1	"Myiozetetes_similis"
42250	1	"Pitangus_sulphuratus"
42250	1	"Myiodynastes_maculatus"
42250	1	"Conopias_trivirgatus"
42250	1	"Megarynchus_pitangua"
42250	1	"Empidonomus_varius"
42250	1	"Tyrannus_savana"
42250	1	"Tyrannus_melancholicus"
42250	1	"Elaenia_obscura"
42250	1	"Elaenia_flavogaster"
42250	1	"Elaenia_parvirostris"
42250	1	"Elaenia_mesoleuca"
42250	1	"Serpophaga_nigricans"
42250	1	"Serpophaga_subcristata"
42250	1	"Capsiempis_flaveola"
42250	1	"Phyllomyias_fasciatus"
42250	1	"Phyllomyias_burmeisteri"
42250	1	"Camptostoma_obsoletum"
42250	1	"Phyllomyias_virescens"
42250	1	"Hirundinea_ferruginea"
42250	1	"Piprites_pileata"
42250	1	"Phylloscartes_difficilis"
42250	1	"Phylloscartes_sylviolus"
42250	1	"Phylloscartes_ventralis"
42250	1	"Pogonotriccus_eximius"
42250	1	"Mionectes_rufiventris"
42250	1	"Leptopogon_amaurocephalus"
42250	1	"Tolmomyias_sulphurescens"
42250	1	"Poecilotriccus_plumbeiceps"
42250	1	"Myiornis_auricularis"
42250	1	"Hemitriccus_obsoletus"
42250	1	"Hemitriccus_orbitatus"
42250	1	"Hemitriccus_diops"
42250	1	"Platyrinchus_mystaceus"
42250	1	"Platyrinchus_leucoryphus"
42250	1	"Oxyruncus_cristatus"
42251	1	"Pyrocephalus_rubinus"
42251	1	"Arundinicola_leucocephala"
42251	1	"Muscipipra_vetula"
42251	1	"Heteroxolmis_dominicana"
42251	1	"Colonia_colonus"
42251	1	"Myiophobus_fasciatus"
42251	1	"Lathrotriccus_euleri"
42251	1	"Cnemotriccus_fuscatus"
42251	1	"Xolmis_cinereus"
42251	1	"Satrapa_icterophrys"
42251	1	"Knipolegus_nigerrimus"
42251	1	"Knipolegus_cyanirostris"
42251	1	"Knipolegus_lophotes"
42251	1	"Attila_rufus"
42251	1	"Attila_phoenicurus"
42251	1	"Sirystes_sibilator"
42251	1	"Machetornis_rixosa"
42251	1	"Myiarchus_swainsoni"
42251	1	"Legatus_leucophaius"
42251	1	"Myiozetetes_similis"
42251	1	"Pitangus_sulphuratus"
42251	1	"Myiodynastes_maculatus"
42251	1	"Megarynchus_pitangua"
42251	1	"Empidonomus_varius"
42251	1	"Tyrannus_savana"
42251	1	"Tyrannus_melancholicus"
42251	1	"Elaenia_obscura"
42251	1	"Elaenia_flavogaster"
42251	1	"Elaenia_mesoleuca"
42251	1	"Serpophaga_nigricans"
42251	1	"Serpophaga_subcristata"
42251	1	"Capsiempis_flaveola"
42251	1	"Phyllomyias_fasciatus"
42251	1	"Phyllomyias_burmeisteri"
42251	1	"Camptostoma_obsoletum"
42251	1	"Phyllomyias_virescens"
42251	1	"Hirundinea_ferruginea"
42251	1	"Piprites_pileata"
42251	1	"Phylloscartes_difficilis"
42251	1	"Phylloscartes_sylviolus"
42251	1	"Phylloscartes_ventralis"
42251	1	"Pogonotriccus_eximius"
42251	1	"Mionectes_rufiventris"
42251	1	"Leptopogon_amaurocephalus"
42251	1	"Tolmomyias_sulphurescens"
42251	1	"Poecilotriccus_plumbeiceps"
42251	1	"Todirostrum_poliocephalum"
42251	1	"Myiornis_auricularis"
42251	1	"Hemitriccus_obsoletus"
42251	1	"Hemitriccus_kaempferi"
42251	1	"Hemitriccus_orbitatus"
42251	1	"Hemitriccus_diops"
42251	1	"Platyrinchus_mystaceus"
42251	1	"Platyrinchus_leucoryphus"
42251	1	"Myiobius_barbatus"
42251	1	"Oxyruncus_cristatus"
42252	1	"Pyrocephalus_rubinus"
42252	1	"Arundinicola_leucocephala"
42252	1	"Muscipipra_vetula"
42252	1	"Colonia_colonus"
42252	1	"Myiophobus_fasciatus"
42252	1	"Lathrotriccus_euleri"
42252	1	"Cnemotriccus_fuscatus"
42252	1	"Xolmis_cinereus"
42252	1	"Satrapa_icterophrys"
42252	1	"Knipolegus_nigerrimus"
42252	1	"Knipolegus_cyanirostris"
42252	1	"Knipolegus_lophotes"
42252	1	"Attila_rufus"
42252	1	"Attila_phoenicurus"
42252	1	"Sirystes_sibilator"
42252	1	"Machetornis_rixosa"
42252	1	"Myiarchus_swainsoni"
42252	1	"Legatus_leucophaius"
42252	1	"Pitangus_sulphuratus"
42252	1	"Myiodynastes_maculatus"
42252	1	"Megarynchus_pitangua"
42252	1	"Empidonomus_varius"
42252	1	"Tyrannus_savana"
42252	1	"Tyrannus_melancholicus"
42252	1	"Elaenia_obscura"
42252	1	"Elaenia_flavogaster"
42252	1	"Elaenia_mesoleuca"
42252	1	"Serpophaga_nigricans"
42252	1	"Serpophaga_subcristata"
42252	1	"Phyllomyias_fasciatus"
42252	1	"Camptostoma_obsoletum"
42252	1	"Phyllomyias_virescens"
42252	1	"Hirundinea_ferruginea"
42252	1	"Piprites_pileata"
42252	1	"Phylloscartes_difficilis"
42252	1	"Phylloscartes_sylviolus"
42252	1	"Phylloscartes_ventralis"
42252	1	"Pogonotriccus_eximius"
42252	1	"Mionectes_rufiventris"
42252	1	"Leptopogon_amaurocephalus"
42252	1	"Tolmomyias_sulphurescens"
42252	1	"Poecilotriccus_plumbeiceps"
42252	1	"Todirostrum_poliocephalum"
42252	1	"Myiornis_auricularis"
42252	1	"Hemitriccus_kaempferi"
42252	1	"Hemitriccus_orbitatus"
42252	1	"Hemitriccus_diops"
42252	1	"Platyrinchus_mystaceus"
42252	1	"Platyrinchus_leucoryphus"
42252	1	"Myiobius_barbatus"
42589	1	"Agriornis_lividus"
42589	1	"Elaenia_albiceps"
42589	1	"Anairetes_parulus"
42589	1	"Tachuris_rubrigastra"
42590	1	"Agriornis_lividus"
42590	1	"Agriornis_montanus"
42590	1	"Muscisaxicola_rufivertex"
42590	1	"Muscisaxicola_frontalis"
42590	1	"Muscisaxicola_maculirostris"
42590	1	"Elaenia_albiceps"
42590	1	"Anairetes_parulus"
42590	1	"Tachuris_rubrigastra"
42591	1	"Agriornis_montanus"
42591	1	"Muscisaxicola_frontalis"
42591	1	"Muscisaxicola_maculirostris"
42591	1	"Anairetes_parulus"
42592	1	"Agriornis_montanus"
42592	1	"Muscisaxicola_cinereus"
42592	1	"Muscisaxicola_rufivertex"
42592	1	"Muscisaxicola_maculirostris"
42592	1	"Tyrannus_savana"
42592	1	"Serpophaga_subcristata"
42593	1	"Ochthoeca_leucophrys"
42593	1	"Ochthoeca_oenanthoides"
42593	1	"Myiophobus_fasciatus"
42593	1	"Xolmis_irupero"
42593	1	"Agriornis_murinus"
42593	1	"Agriornis_montanus"
42593	1	"Muscisaxicola_rufivertex"
42593	1	"Muscisaxicola_maculirostris"
42593	1	"Satrapa_icterophrys"
42593	1	"Hymenops_perspicillatus"
42593	1	"Knipolegus_aterrimus"
42593	1	"Machetornis_rixosa"
42593	1	"Myiarchus_swainsoni"
42593	1	"Pitangus_sulphuratus"
42593	1	"Myiodynastes_maculatus"
42593	1	"Griseotyrannus_aurantioatrocristatus"
42593	1	"Tyrannus_savana"
42593	1	"Tyrannus_melancholicus"
42593	1	"Elaenia_albiceps"
42593	1	"Anairetes_flavirostris"
42593	1	"Pseudocolopteryx_acutipennis"
42593	1	"Serpophaga_munda"
42593	1	"Serpophaga_subcristata"
42593	1	"Stigmatura_budytoides"
42593	1	"Hirundinea_ferruginea"
42594	1	"Pyrocephalus_rubinus"
42594	1	"Sublegatus_modestus"
42594	1	"Ochthoeca_leucophrys"
42594	1	"Myiophobus_fasciatus"
42594	1	"Lathrotriccus_euleri"
42594	1	"Xolmis_irupero"
42594	1	"Agriornis_murinus"
42594	1	"Agriornis_montanus"
42594	1	"Muscisaxicola_maculirostris"
42594	1	"Satrapa_icterophrys"
42594	1	"Hymenops_perspicillatus"
42594	1	"Knipolegus_aterrimus"
42594	1	"Machetornis_rixosa"
42594	1	"Myiarchus_swainsoni"
42594	1	"Myiarchus_tyrannulus"
42594	1	"Pitangus_sulphuratus"
42594	1	"Myiodynastes_maculatus"
42594	1	"Griseotyrannus_aurantioatrocristatus"
42594	1	"Tyrannus_savana"
42594	1	"Tyrannus_melancholicus"
42594	1	"Elaenia_parvirostris"
42594	1	"Elaenia_albiceps"
42594	1	"Elaenia_strepera"
42594	1	"Mecocerculus_leucophrys"
42594	1	"Anairetes_parulus"
42594	1	"Anairetes_flavirostris"
42594	1	"Pseudocolopteryx_flaviventris"
42594	1	"Pseudocolopteryx_acutipennis"
42594	1	"Serpophaga_munda"
42594	1	"Serpophaga_nigricans"
42594	1	"Serpophaga_subcristata"
42594	1	"Suiriri_suiriri"
42594	1	"Phaeomyias_murina"
42594	1	"Stigmatura_budytoides"
42594	1	"Camptostoma_obsoletum"
42594	1	"Hirundinea_ferruginea"
42594	1	"Phylloscartes_ventralis"
42595	1	"Pyrocephalus_rubinus"
42595	1	"Fluvicola_albiventer"
42595	1	"Sublegatus_modestus"
42595	1	"Myiophobus_fasciatus"
42595	1	"Lathrotriccus_euleri"
42595	1	"Sayornis_nigricans"
42595	1	"Xolmis_salinarum"
42595	1	"Xolmis_irupero"
42595	1	"Agriornis_murinus"
42595	1	"Hymenops_perspicillatus"
42595	1	"Knipolegus_aterrimus"
42595	1	"Knipolegus_striaticeps"
42595	1	"Machetornis_rixosa"
42595	1	"Myiarchus_swainsoni"
42595	1	"Myiarchus_tyrannulus"
42595	1	"Pitangus_sulphuratus"
42595	1	"Myiodynastes_maculatus"
42595	1	"Empidonomus_varius"
42595	1	"Griseotyrannus_aurantioatrocristatus"
42595	1	"Tyrannus_savana"
42595	1	"Tyrannus_melancholicus"
42595	1	"Myiopagis_viridicata"
42595	1	"Elaenia_parvirostris"
42595	1	"Elaenia_albiceps"
42595	1	"Elaenia_strepera"
42595	1	"Mecocerculus_leucophrys"
42595	1	"Anairetes_parulus"
42595	1	"Anairetes_flavirostris"
42595	1	"Pseudocolopteryx_flaviventris"
42595	1	"Pseudocolopteryx_acutipennis"
42595	1	"Serpophaga_munda"
42595	1	"Serpophaga_nigricans"
42595	1	"Serpophaga_subcristata"
42595	1	"Suiriri_suiriri"
42595	1	"Phaeomyias_murina"
42595	1	"Phyllomyias_burmeisteri"
42595	1	"Stigmatura_budytoides"
42595	1	"Euscarthmus_meloryphus"
42595	1	"Camptostoma_obsoletum"
42595	1	"Hirundinea_ferruginea"
42595	1	"Phylloscartes_ventralis"
42595	1	"Hemitriccus_margaritaceiventer"
42596	1	"Pyrocephalus_rubinus"
42596	1	"Fluvicola_albiventer"
42596	1	"Sublegatus_modestus"
42596	1	"Myiophobus_fasciatus"
42596	1	"Lathrotriccus_euleri"
42596	1	"Xolmis_salinarum"
42596	1	"Xolmis_irupero"
42596	1	"Xolmis_cinereus"
42596	1	"Hymenops_perspicillatus"
42596	1	"Knipolegus_aterrimus"
42596	1	"Knipolegus_striaticeps"
42596	1	"Machetornis_rixosa"
42596	1	"Myiarchus_swainsoni"
42596	1	"Myiarchus_tyrannulus"
42596	1	"Pitangus_sulphuratus"
42596	1	"Myiodynastes_maculatus"
42596	1	"Empidonomus_varius"
42596	1	"Griseotyrannus_aurantioatrocristatus"
42596	1	"Tyrannus_savana"
42596	1	"Tyrannus_melancholicus"
42596	1	"Polystictus_pectoralis"
42596	1	"Anairetes_parulus"
42596	1	"Anairetes_flavirostris"
42596	1	"Pseudocolopteryx_flaviventris"
42596	1	"Pseudocolopteryx_acutipennis"
42596	1	"Serpophaga_nigricans"
42596	1	"Serpophaga_subcristata"
42596	1	"Suiriri_suiriri"
42596	1	"Stigmatura_budytoides"
42596	1	"Euscarthmus_meloryphus"
42596	1	"Camptostoma_obsoletum"
42596	1	"Hirundinea_ferruginea"
42596	1	"Hemitriccus_margaritaceiventer"
42597	1	"Pyrocephalus_rubinus"
42597	1	"Fluvicola_albiventer"
42597	1	"Sublegatus_modestus"
42597	1	"Myiophobus_fasciatus"
42597	1	"Lathrotriccus_euleri"
42597	1	"Xolmis_irupero"
42597	1	"Xolmis_cinereus"
42597	1	"Hymenops_perspicillatus"
42597	1	"Knipolegus_striaticeps"
42597	1	"Machetornis_rixosa"
42597	1	"Myiarchus_swainsoni"
42597	1	"Myiarchus_tyrannulus"
42597	1	"Pitangus_sulphuratus"
42597	1	"Myiodynastes_maculatus"
42597	1	"Empidonomus_varius"
42597	1	"Griseotyrannus_aurantioatrocristatus"
42597	1	"Tyrannus_savana"
42597	1	"Tyrannus_melancholicus"
42597	1	"Polystictus_pectoralis"
42597	1	"Pseudocolopteryx_flaviventris"
42597	1	"Pseudocolopteryx_dinelliana"
42597	1	"Serpophaga_nigricans"
42597	1	"Serpophaga_subcristata"
42597	1	"Suiriri_suiriri"
42597	1	"Stigmatura_budytoides"
42597	1	"Euscarthmus_meloryphus"
42597	1	"Camptostoma_obsoletum"
42597	1	"Hirundinea_ferruginea"
42597	1	"Hemitriccus_margaritaceiventer"
42598	1	"Pyrocephalus_rubinus"
42598	1	"Fluvicola_albiventer"
42598	1	"Heteroxolmis_dominicana"
42598	1	"Sublegatus_modestus"
42598	1	"Myiophobus_fasciatus"
42598	1	"Lathrotriccus_euleri"
42598	1	"Xolmis_irupero"
42598	1	"Xolmis_cinereus"
42598	1	"Hymenops_perspicillatus"
42598	1	"Knipolegus_striaticeps"
42598	1	"Machetornis_rixosa"
42598	1	"Myiarchus_swainsoni"
42598	1	"Myiarchus_tyrannulus"
42598	1	"Pitangus_sulphuratus"
42598	1	"Myiodynastes_maculatus"
42598	1	"Empidonomus_varius"
42598	1	"Griseotyrannus_aurantioatrocristatus"
42598	1	"Tyrannus_savana"
42598	1	"Tyrannus_melancholicus"
42598	1	"Polystictus_pectoralis"
42598	1	"Pseudocolopteryx_flaviventris"
42598	1	"Pseudocolopteryx_dinelliana"
42598	1	"Serpophaga_subcristata"
42598	1	"Suiriri_suiriri"
42598	1	"Stigmatura_budytoides"
42598	1	"Euscarthmus_meloryphus"
42598	1	"Hemitriccus_margaritaceiventer"
42599	1	"Pyrocephalus_rubinus"
42599	1	"Fluvicola_albiventer"
42599	1	"Alectrurus_risora"
42599	1	"Heteroxolmis_dominicana"
42599	1	"Sublegatus_modestus"
42599	1	"Myiophobus_fasciatus"
42599	1	"Lathrotriccus_euleri"
42599	1	"Xolmis_irupero"
42599	1	"Xolmis_cinereus"
42599	1	"Satrapa_icterophrys"
42599	1	"Hymenops_perspicillatus"
42599	1	"Knipolegus_striaticeps"
42599	1	"Machetornis_rixosa"
42599	1	"Myiarchus_swainsoni"
42599	1	"Myiarchus_tyrannulus"
42599	1	"Pitangus_sulphuratus"
42599	1	"Myiodynastes_maculatus"
42599	1	"Griseotyrannus_aurantioatrocristatus"
42599	1	"Tyrannus_savana"
42599	1	"Tyrannus_melancholicus"
42599	1	"Elaenia_albiceps"
42599	1	"Polystictus_pectoralis"
42599	1	"Pseudocolopteryx_flaviventris"
42599	1	"Serpophaga_subcristata"
42599	1	"Suiriri_suiriri"
42599	1	"Stigmatura_budytoides"
42599	1	"Euscarthmus_meloryphus"
42599	1	"Hemitriccus_margaritaceiventer"
42600	1	"Pyrocephalus_rubinus"
42600	1	"Fluvicola_albiventer"
42600	1	"Arundinicola_leucocephala"
42600	1	"Alectrurus_risora"
42600	1	"Heteroxolmis_dominicana"
42600	1	"Sublegatus_modestus"
42600	1	"Myiophobus_fasciatus"
42600	1	"Lathrotriccus_euleri"
42600	1	"Xolmis_irupero"
42600	1	"Xolmis_cinereus"
42600	1	"Satrapa_icterophrys"
42600	1	"Hymenops_perspicillatus"
42600	1	"Knipolegus_cyanirostris"
42600	1	"Casiornis_rufus"
42600	1	"Machetornis_rixosa"
42600	1	"Myiarchus_ferox"
42600	1	"Myiarchus_swainsoni"
42600	1	"Myiarchus_tyrannulus"
42600	1	"Pitangus_sulphuratus"
42600	1	"Myiodynastes_maculatus"
42600	1	"Griseotyrannus_aurantioatrocristatus"
42600	1	"Tyrannus_savana"
42600	1	"Tyrannus_melancholicus"
42600	1	"Elaenia_parvirostris"
42600	1	"Elaenia_spectabilis"
42600	1	"Elaenia_albiceps"
42600	1	"Elaenia_mesoleuca"
42600	1	"Polystictus_pectoralis"
42600	1	"Culicivora_caudacuta"
42600	1	"Pseudocolopteryx_sclateri"
42600	1	"Pseudocolopteryx_flaviventris"
42600	1	"Serpophaga_subcristata"
42600	1	"Suiriri_suiriri"
42600	1	"Euscarthmus_meloryphus"
42600	1	"Camptostoma_obsoletum"
42600	1	"Tolmomyias_sulphurescens"
42600	1	"Hemitriccus_margaritaceiventer"
42601	1	"Pyrocephalus_rubinus"
42601	1	"Fluvicola_albiventer"
42601	1	"Arundinicola_leucocephala"
42601	1	"Alectrurus_risora"
42601	1	"Heteroxolmis_dominicana"
42601	1	"Sublegatus_modestus"
42601	1	"Myiophobus_fasciatus"
42601	1	"Lathrotriccus_euleri"
42601	1	"Cnemotriccus_fuscatus"
42601	1	"Xolmis_irupero"
42601	1	"Xolmis_cinereus"
42601	1	"Satrapa_icterophrys"
42601	1	"Hymenops_perspicillatus"
42601	1	"Knipolegus_cyanirostris"
42601	1	"Casiornis_rufus"
42601	1	"Machetornis_rixosa"
42601	1	"Myiarchus_ferox"
42601	1	"Myiarchus_swainsoni"
42601	1	"Myiarchus_tyrannulus"
42601	1	"Legatus_leucophaius"
42601	1	"Pitangus_sulphuratus"
42601	1	"Myiodynastes_maculatus"
42601	1	"Megarynchus_pitangua"
42601	1	"Empidonomus_varius"
42601	1	"Griseotyrannus_aurantioatrocristatus"
42601	1	"Tyrannus_savana"
42601	1	"Tyrannus_melancholicus"
42601	1	"Elaenia_flavogaster"
42601	1	"Elaenia_parvirostris"
42601	1	"Elaenia_spectabilis"
42601	1	"Elaenia_albiceps"
42601	1	"Elaenia_mesoleuca"
42601	1	"Polystictus_pectoralis"
42601	1	"Culicivora_caudacuta"
42601	1	"Pseudocolopteryx_sclateri"
42601	1	"Pseudocolopteryx_flaviventris"
42601	1	"Serpophaga_nigricans"
42601	1	"Serpophaga_subcristata"
42601	1	"Suiriri_suiriri"
42601	1	"Euscarthmus_meloryphus"
42601	1	"Camptostoma_obsoletum"
42601	1	"Tolmomyias_sulphurescens"
42601	1	"Hemitriccus_margaritaceiventer"
42602	1	"Pyrocephalus_rubinus"
42602	1	"Fluvicola_albiventer"
42602	1	"Arundinicola_leucocephala"
42602	1	"Alectrurus_risora"
42602	1	"Heteroxolmis_dominicana"
42602	1	"Sublegatus_modestus"
42602	1	"Myiophobus_fasciatus"
42602	1	"Lathrotriccus_euleri"
42602	1	"Cnemotriccus_fuscatus"
42602	1	"Xolmis_irupero"
42602	1	"Xolmis_cinereus"
42602	1	"Satrapa_icterophrys"
42602	1	"Hymenops_perspicillatus"
42602	1	"Knipolegus_cyanirostris"
42602	1	"Casiornis_rufus"
42602	1	"Machetornis_rixosa"
42602	1	"Myiarchus_ferox"
42602	1	"Myiarchus_swainsoni"
42602	1	"Myiarchus_tyrannulus"
42602	1	"Pitangus_sulphuratus"
42602	1	"Myiodynastes_maculatus"
42602	1	"Megarynchus_pitangua"
42602	1	"Empidonomus_varius"
42602	1	"Griseotyrannus_aurantioatrocristatus"
42602	1	"Tyrannus_savana"
42602	1	"Tyrannus_melancholicus"
42602	1	"Elaenia_flavogaster"
42602	1	"Elaenia_parvirostris"
42602	1	"Elaenia_spectabilis"
42602	1	"Elaenia_albiceps"
42602	1	"Elaenia_mesoleuca"
42602	1	"Polystictus_pectoralis"
42602	1	"Culicivora_caudacuta"
42602	1	"Pseudocolopteryx_sclateri"
42602	1	"Pseudocolopteryx_flaviventris"
42602	1	"Serpophaga_nigricans"
42602	1	"Serpophaga_subcristata"
42602	1	"Suiriri_suiriri"
42602	1	"Euscarthmus_meloryphus"
42602	1	"Camptostoma_obsoletum"
